frequency,pdr
11,-69.5
12,-68.0
13,-69.8
14,-70.0
15,-70.1
16,-72.0
17,-73.0
18,-75.0
19,-76.0
20,-73.0
21,-70.1
22,-70.0
23,-70.0
24,-71.6
25,-76.0
26,-79.0
