frequency,pdr
11,-56.5
12,-60.4
13,-66.25
14,-57.9
15,-55.9
16,-56.4
17,-58.0
18,-63.3
19,-56.1
20,-58.0
21,-58.8
22,-57.3
23,-55.0
24,-55.0
25,-55.4
26,-58.2
