frequency,pdr
11,-88.75
12,-89.1111111111
13,-91.0
14,-90.9
15,-91.0
16,-89.6
17,-90.0
18,-90.8
19,-90.2
20,-88.7
21,-89.0
23,-89.2
24,-90.0
25,-90.0
26,-90.1
