frequency,pdr
11,-82.8
12,-86.3
13,-88.5
14,-89.1
15,-89.7
16,-88.3
17,-87.6
18,-87.1
19,-87.4
20,-87.9
21,-88.9
22,-88.5555555556
23,-89.0
24,-90.1
25,-89.0
26,-89.0
