frequency,pdr
11,-57.0
12,-49.0
13,-50.1
14,-48.8888888889
15,-47.0
16,-46.0
17,-49.8
18,-49.1
19,-55.0
20,-51.8
21,-52.0
22,-55.3
23,-65.0
24,-54.3
25,-46.5
26,-46.9
