frequency,pdr
11,-57.5
12,-52.5
13,-49.7
14,-44.5
15,-55.0
16,-55.0
17,-46.9
18,-46.0
19,-52.0
20,-55.0
21,-55.0
22,-65.7
23,-57.9
24,-55.1
25,-49.0
26,-65.9
