frequency,pdr
11,-52.5
12,-52.9
13,-58.0
14,-61.2
15,-57.6363636364
16,-65.2
17,-57.0
18,-62.0
19,-67.6
20,-65.5
21,-58.7
22,-57.6
23,-61.3
24,-57.1
25,-54.3
26,-55.8
