frequency,pdr
11,-55.0
12,-54.2
13,-55.0
14,-55.0
15,-59.1
16,-58.0
17,-59.7
18,-67.0
19,-55.2
20,-56.9
21,-61.9
22,-55.2
23,-55.3
24,-55.0
25,-55.0
26,-54.4
