frequency,pdr
11,-63.0
12,-67.0
13,-61.8
14,-63.0
15,-63.1
16,-63.7777777778
17,-64.0
18,-61.75
19,-61.0
20,-61.3
21,-67.0
22,-61.0
23,-59.0
24,-58.0
25,-58.0
26,-55.0
