frequency,pdr
11,-54.9
12,-57.1
13,-54.3333333333
14,-50.8888888889
15,-51.1
16,-55.1
17,-55.3
18,-52.6
19,-58.0
20,-61.4
21,-72.7
22,-58.0
23,-54.1
24,-56.9
25,-50.4
26,-51.7
