frequency,pdr
11,-79.0
12,-79.0
13,-84.25
14,-84.75
15,-83.6
16,-78.9
17,-75.8
18,-74.2
19,-74.6
20,-75.6
21,-76.0
22,-80.75
23,-85.875
24,-90.1
25,-84.5
26,-82.9
