frequency,pdr
11,-59.6
12,-51.9
13,-55.0
14,-53.8
15,-49.7
16,-49.0
17,-52.0
18,-61.6
19,-48.7
20,-54.6
21,-66.6
22,-55.0
23,-52.0
24,-47.0
25,-49.0
26,-47.8
