frequency,pdr
11,-84.0
12,-83.5
13,-83.1111111111
14,-85.0
15,-86.0
16,-86.0
17,-88.0
18,-87.9
19,-86.9
20,-87.1
21,-89.875
23,-91.0
24,-90.0
25,-90.6
26,-91.0
