frequency,pdr
11,-58.5
12,-61.0
13,-57.2
14,-55.0
15,-54.0
16,-52.0
17,-53.0
18,-55.0
19,-58.0
20,-61.0
21,-64.0
22,-62.1
23,-64.0
24,-67.0
25,-65.0
26,-61.0
