frequency,pdr
11,-55.0
12,-67.0
13,-63.6
14,-53.6
15,-62.8888888889
16,-61.0
17,-55.0
18,-55.0
19,-64.5
20,-59.2
21,-58.0
22,-69.2
23,-65.2
24,-64.0
25,-64.4
26,-61.0
