frequency,pdr
11,-43.0
12,-43.0
13,-43.7
14,-46.0
15,-49.0
16,-46.0
17,-43.0
18,-43.0
19,-43.0
20,-43.0
21,-43.3
22,-45.6
23,-46.1
24,-48.7
25,-51.3
26,-49.6
