frequency,pdr
11,-58.0
12,-61.7777777778
13,-55.0
14,-55.0
15,-63.0
16,-55.0
17,-58.1
18,-50.0
19,-55.0
20,-68.7
21,-63.5
22,-56.5
23,-56.6
24,-62.2
25,-53.4
26,-48.9
