frequency,pdr
11,-55.0
12,-49.2
13,-53.6
14,-54.0
15,-56.0
16,-47.7
17,-49.0
18,-58.0
19,-63.9
20,-55.0
21,-55.0
22,-60.7
23,-65.7
24,-61.0
25,-54.9
26,-72.3333333333
