frequency,pdr
11,-57.4
12,-60.8333333333
13,-61.625
14,-60.8888888889
15,-59.0
16,-62.3
17,-63.8888888889
18,-58.0
19,-54.1
20,-52.0
21,-54.2
22,-52.2
23,-53.0
24,-49.0
25,-49.0
26,-50.0
