frequency,pdr
11,-60.1
12,-56.5
13,-57.7142857143
14,-55.0
15,-58.0
16,-58.4444444444
17,-64.7
18,-67.0
19,-58.5
20,-55.0
21,-55.0
22,-58.0
23,-58.0
24,-59.4
25,-68.2
26,-67.3
