frequency,pdr
11,-90.4
12,-90.0
13,-89.25
14,-90.0
15,-89.7
16,-90.0
17,-90.6
18,-90.4
19,-91.0
20,-91.0
21,-91.0
23,-90.9
24,-91.0
25,-90.0
26,-90.0
