frequency,pdr
11,-88.0
12,-89.8888888889
13,-90.4444444444
14,-91.0
15,-91.0
16,-91.0
17,-91.0
18,-89.9
19,-89.0
20,-91.0
23,-91.0
24,-91.0
25,-91.0
26,-91.0
