frequency,pdr
11,-75.5555555556
12,-67.7
13,-75.3
14,-77.6666666667
15,-70.0
16,-62.7
17,-59.0
18,-59.8
19,-65.3
20,-61.1
21,-61.0
22,-62.8
23,-60.9
24,-74.6
25,-63.4
26,-64.0
