frequency,pdr
11,-82.8
12,-81.5555555556
13,-78.9
14,-79.0
15,-79.0
16,-76.1
17,-76.1
18,-78.4
19,-83.2
20,-88.0
21,-86.0
22,-84.0
23,-83.0
24,-82.0
25,-85.1
26,-90.0
