frequency,pdr
11,-89.6
12,-89.7777777778
13,-87.0
14,-87.2
15,-88.0
16,-89.0
17,-88.9
18,-89.0
19,-89.7
20,-90.1
21,-90.0
23,-88.2222222222
24,-87.875
25,-86.0
26,-86.5
