frequency,pdr
11,-61.875
12,-56.7777777778
13,-55.0
14,-66.2222222222
15,-67.3333333333
16,-71.7
17,-55.0
18,-61.0
19,-75.1
20,-67.5
21,-57.7
22,-63.0
23,-59.8
24,-60.4
25,-66.8
26,-66.5
