frequency,pdr
11,-57.9
12,-61.0
13,-78.5555555556
14,-57.9
15,-64.6666666667
16,-62.8
17,-55.0
18,-64.1
19,-65.9
20,-71.1
21,-64.1
22,-70.0
23,-60.2
24,-59.0
25,-64.4
26,-61.2
