frequency,pdr
11,-44.0
12,-43.0
13,-43.0
14,-44.0
15,-46.0
16,-48.2
17,-55.1
18,-47.7
19,-44.2
20,-43.0
21,-52.1
22,-61.7
23,-49.6
24,-47.2
25,-56.6
26,-60.6
