frequency,pdr
11,-61.0
12,-64.6
13,-55.7
14,-63.6
15,-56.1
16,-60.9
17,-71.9
18,-58.9
19,-57.3
20,-60.8
21,-59.7
22,-56.5
23,-61.0
24,-61.8
25,-65.1
26,-61.1
