frequency,pdr
11,-53.6
12,-56.6666666667
13,-51.5555555556
14,-50.5
15,-58.0
16,-52.5
17,-52.9
18,-58.0
19,-54.7
20,-58.0
21,-66.6
22,-55.0
23,-53.9
24,-67.4
25,-57.8
26,-55.1
