frequency,pdr
11,-84.9
12,-81.7
13,-80.0
14,-80.0
15,-80.9
16,-82.0
17,-82.0
18,-82.1
19,-81.8
20,-82.0
21,-82.0
22,-81.5
23,-79.4
24,-79.0
25,-79.0
26,-81.4
