frequency,pdr
11,-37.0
12,-37.0
13,-37.0
14,-36.1
15,-35.2
16,-34.9
17,-34.0
18,-34.0
19,-34.0
20,-34.0
21,-34.9
22,-35.0
23,-35.5
24,-36.0
25,-36.9
26,-37.0
