frequency,pdr
11,-49.0
12,-48.6
13,-49.0
14,-52.0
15,-52.0
16,-47.5
17,-46.5
18,-49.0
19,-55.1
20,-58.9
21,-52.0
22,-53.2
23,-60.7
24,-67.0
25,-63.7
26,-61.0
