frequency,pdr
11,99.3721973094
12,96.9506726457
13,98.2959641256
14,96.1883408072
15,99.9551569507
16,99.865470852
17,99.9103139013
18,99.730941704
19,100.044843049
20,99.9103139013
21,100.0
22,100.0
23,99.9551569507
24,98.0717488789
25,98.4304932735
26,100.089686099
