frequency,pdr
11,99.4618834081
12,99.8206278027
13,95.3811659193
14,99.9103139013
15,95.4260089686
16,100.0
17,100.0
18,100.0
19,100.0
20,100.044843049
21,99.9551569507
22,99.3721973094
23,99.865470852
24,100.044843049
25,97.9820627803
26,100.0
