frequency,pdr
11,-43.4
12,-41.3
13,-40.1
14,-41.7
15,-43.2
16,-45.9
17,-46.9
18,-46.5
19,-46.0
20,-45.8
21,-45.0
22,-45.3
23,-45.8
24,-44.8
25,-43.9
26,-44.4
