frequency,pdr
11,-67.0
12,-66.2
13,-67.0
14,-70.0
15,-68.0
16,-65.7
17,-64.0
18,-63.6
19,-64.0
20,-65.0
21,-64.0
22,-65.0
23,-67.2
24,-69.7
25,-67.0
26,-67.0
