frequency,pdr
11,-55.0
12,-52.0
13,-51.1
14,-51.1
15,-51.6
16,-52.0
17,-53.4
18,-55.0
19,-59.9
20,-69.8
21,-67.0
22,-59.0
23,-58.0
24,-59.0
25,-60.0
26,-58.0
