frequency,pdr
11,-55.9
12,-58.8
13,-67.4
14,-58.0
15,-56.2
16,-58.0
17,-55.4
18,-55.0
19,-52.5
20,-52.4
21,-58.2
22,-68.3
23,-57.7
24,-59.8
25,-61.2
26,-55.3
