frequency,pdr
11,-54.6
12,-52.4
13,-52.0
14,-52.0
15,-52.9
16,-54.3
17,-55.0
18,-58.0
19,-61.7
20,-67.5
21,-68.7
22,-70.0
23,-74.1
24,-67.0
25,-64.8
26,-64.0
