frequency,pdr
11,-75.6
12,-74.0
13,-71.8888888889
14,-68.3333333333
15,-67.0
16,-66.7777777778
17,-67.0
18,-69.4444444444
19,-80.7
20,-74.0
21,-78.0
22,-81.2222222222
23,-73.0
24,-70.8
25,-68.0
26,-70.1
