frequency,pdr
11,-48.8571428571
12,-46.0
13,-43.1
14,-43.0
15,-43.0
16,-44.9
17,-46.0
18,-44.0
19,-43.0
20,-43.0
21,-43.0
22,-43.0
23,-43.0
24,-45.4
25,-46.0
26,-46.0
