frequency,avg_rssi
11,-54.7887096774
12,-54.7612903226
13,-55.5725806452
14,-55.4951612903
15,-54.9112903226
16,-54.6483870968
17,-54.6661290323
18,-54.5580645161
19,-55.1723027375
20,-55.2967741935
21,-56.0192926045
22,-56.8161290323
23,-57.4064516129
24,-57.6677367576
25,-57.45
26,-56.6919354839
