frequency,avg_rssi
11,-56.9967741935
12,-57.1045016077
13,-57.1564516129
14,-57.4099678457
15,-57.1822580645
16,-57.4798711755
17,-57.6032258065
18,-57.4451612903
19,-58.0129032258
20,-58.6774193548
21,-59.3080645161
22,-59.3784219002
23,-58.9532258065
24,-59.0629032258
25,-59.8032258065
26,-59.8408360129
