frequency,avg_rssi
11,-56.0467741935
12,-55.5523349436
13,-56.0258064516
14,-55.5397082658
15,-55.7887096774
16,-56.3080645161
17,-55.6996587031
18,-56.4290322581
19,-56.7629032258
20,-57.1626409018
21,-56.8112903226
22,-57.8168557536
23,-57.0904684976
24,-57.0112903226
25,-57.4225806452
26,-57.9516129032
