frequency,avg_rssi
11,-56.1634920635
12,-56.0903225806
13,-55.6322580645
14,-55.3209677419
15,-55.8679549114
16,-56.8419354839
17,-56.6112903226
18,-57.1028938907
19,-57.1398713826
20,-56.9241935484
21,-56.6790322581
22,-56.549273021
23,-56.8612903226
24,-57.3258064516
25,-56.8985507246
26,-56.8306451613
