frequency,avg_rssi
11,-57.2516129032
12,-57.2512077295
13,-57.9241935484
14,-57.0080515298
15,-57.7209677419
16,-58.6919354839
17,-57.3268858801
18,-60.0403225806
19,-59.2193548387
20,-58.6306451613
21,-57.9064516129
22,-58.1062801932
23,-58.785483871
24,-58.1177419355
25,-57.9983870968
26,-58.885483871
