frequency,avg_rssi
11,-55.1612903226
12,-55.1532258065
13,-55.0919354839
14,-55.2038834951
15,-55.2753623188
16,-55.4177419355
17,-55.6383333333
18,-55.8711755233
19,-56.2967741935
20,-56.2564516129
21,-56.164516129
22,-56.8629032258
23,-56.8629032258
24,-56.6806451613
25,-56.8534621578
26,-57.1080645161
