frequency,avg_rssi
11,-57.3093645485
12,-56.7887096774
13,-57.4838709677
14,-55.6752293578
15,-57.2370967742
16,-57.4564516129
17,-57.814516129
18,-57.814516129
19,-57.2709677419
20,-57.0308441558
21,-57.4693548387
22,-57.4564516129
23,-57.0129240711
24,-57.2225806452
25,-57.6580645161
26,-57.9485530547
