frequency,avg_rssi
11,-57.7181964573
12,-57.7
13,-57.0450885668
14,-57.1919354839
15,-56.7375201288
16,-56.6607142857
17,-56.814516129
18,-57.0112721417
19,-57.5587761675
20,-57.4290322581
21,-57.6
22,-57.9579288026
23,-58.2
24,-57.9096774194
25,-58.2903225806
26,-57.8016129032
