frequency,avg_rssi
11,-54.7682539683
12,-55.1725806452
13,-55.2274193548
14,-54.9655172414
15,-55.2016129032
16,-55.2241935484
17,-55.1906300485
18,-55.2629032258
19,-55.3016129032
20,-55.4112903226
21,-56.1304347826
22,-57.0564516129
23,-55.964516129
24,-56.1903225806
25,-56.9058441558
26,-56.8677419355
