frequency,avg_rssi
11,-57.7428571429
12,-56.8612903226
13,-56.9903225806
14,-56.4138486312
15,-55.8370967742
16,-56.0209677419
17,-56.4505672609
18,-56.9032258065
19,-57.1288244767
20,-57.0467741935
21,-57.5841423948
22,-57.9387096774
23,-57.2806451613
24,-56.8629032258
25,-56.5241935484
26,-56.3258064516
