frequency,avg_rssi
11,-56.835483871
12,-57.1161290323
13,-57.8
14,-58.3661290323
15,-57.9467741935
16,-57.9758454106
17,-58.3069466882
18,-57.2016129032
19,-56.4967741935
20,-56.1677419355
21,-56.8887096774
22,-57.8564516129
23,-58.1442463533
24,-58.5564516129
25,-59.3322580645
26,-60.714516129
