frequency,avg_rssi
11,-54.7887096774
12,-55.7790322581
13,-55.8937198068
14,-55.0853462158
15,-54.4564516129
16,-54.9501607717
17,-54.7935483871
18,-55.1046698873
19,-55.7584541063
20,-56.2338709677
21,-56.085483871
22,-55.25
23,-55.2725806452
24,-55.2806451613
25,-55.8983870968
26,-56.6302250804
