frequency,avg_rssi
11,-56.6387096774
12,-56.2112903226
13,-56.0901771337
14,-56.0564516129
15,-55.8403225806
16,-55.7819063005
17,-55.4774193548
18,-55.1306451613
19,-54.6709677419
20,-55.4267310789
21,-56.0838709677
22,-56.6612903226
23,-56.3236714976
24,-55.6387096774
25,-55.8394863563
26,-56.6048387097
