frequency,avg_rssi
11,-58.0870967742
12,-58.0419354839
13,-58.5996784566
14,-59.2898550725
15,-58.8338709677
16,-58.6425120773
17,-58.8263665595
18,-57.2048611111
19,-59.05
20,-59.4444444444
21,-59.6274193548
22,-59.2857142857
23,-58.7887096774
24,-58.7407407407
25,-59.7149758454
26,-59.4887096774
