frequency,avg_rssi
11,-56.2015873016
12,-57.4580645161
13,-57.5516129032
14,-56.5080645161
15,-56.5725806452
16,-56.235483871
17,-56.4406504065
18,-56.835483871
19,-56.2741935484
20,-55.5709677419
21,-55.7741935484
22,-56.3983870968
23,-56.8193548387
24,-57.4096774194
25,-57.5209677419
26,-57.964516129
