frequency,avg_rssi
11,-56.9274193548
12,-57.5450160772
13,-58.0872374798
14,-57.9935483871
15,-58.0531400966
16,-58.9806451613
17,-60.6677419355
18,-59.7887096774
19,-59.6409017713
20,-60.6328502415
21,-59.8209677419
22,-57.8739054291
23,-59.1612903226
24,-59.3983870968
25,-59.3677419355
26,-58.4483870968
