frequency,avg_rssi
11,-56.7032258065
12,-56.7532258065
13,-56.9048387097
14,-56.4725806452
15,-57.5498392283
16,-57.6054750403
17,-57.9452495974
18,-58.4274193548
19,-60.0064516129
20,-59.4225806452
21,-58.5935483871
22,-59.0951612903
23,-58.788368336
24,-58.92431562
25,-58.6661290323
26,-58.5806451613
