frequency,avg_rssi
11,-57.2560386473
12,-56.8629032258
13,-57.1483870968
14,-57.05
15,-57.0709677419
16,-56.9209677419
17,-57.7209677419
18,-57.4661290323
19,-58.2080645161
20,-59.0274193548
21,-59.1957928803
22,-59.5298869144
23,-59.6365105008
24,-59.7016129032
25,-59.2077294686
26,-58.5967741935
