frequency,avg_rssi
11,-57.4419354839
12,-57.1790322581
13,-57.4919354839
14,-57.7596774194
15,-56.7224025974
16,-56.6983870968
17,-57.2822580645
18,-58.0926829268
19,-57.5403225806
20,-57.1272141707
21,-57.9983870968
22,-58.512987013
23,-58.1357027464
24,-58.074433657
25,-58.2838709677
26,-58.2225806452
