frequency,avg_rssi
11,-56.485483871
12,-56.3967741935
13,-56.2193548387
14,-56.2677419355
15,-56.4161290323
16,-56.5587761675
17,-57.2753623188
18,-57.4838709677
19,-57.8370967742
20,-58.1030595813
21,-58.7451612903
22,-58.15
23,-58.0564516129
24,-57.9758064516
25,-58.0403225806
26,-58.2850241546
