frequency,avg_rssi
11,-56.9661290323
12,-56.2459807074
13,-56.0096774194
14,-55.924437299
15,-56.017828201
16,-55.7419354839
17,-55.2806451613
18,-55.8727858293
19,-56.7064516129
20,-56.5838709677
21,-56.8518518519
22,-57.5806451613
23,-56.65
24,-56.3274193548
25,-56.5193548387
26,-56.6596774194
