frequency,pdr
11,-49.0
12,-49.2
13,-49.0
14,-49.0
15,-51.8
16,-54.4
17,-49.3
18,-47.4
19,-46.5
20,-49.0
21,-49.0
22,-49.0
23,-49.0
24,-46.0
25,-44.9
26,-43.1
